Date,Open,High,Low,Close,Adj Close,Volume
2022-03-30,53.200001,53.720001,51.970001,52.439999,50.711128,27599600
2022-03-31,52.000000,52.880001,51.740002,51.770000,50.063217,26055200
2022-04-01,52.119999,52.160000,51.099998,51.570000,49.869808,19073100
2022-04-04,51.779999,51.869999,50.369999,50.939999,49.260582,20462800
2022-04-05,50.810001,52.150002,50.750000,51.240002,49.550690,21176700
2022-04-06,51.160000,53.090000,51.160000,52.869999,51.126949,31717500
2022-04-07,52.500000,55.410000,52.500000,55.160000,53.341454,36305700
2022-04-08,54.849998,55.580002,54.459999,55.169998,53.351120,24612200
2022-04-11,55.459999,56.320000,53.779999,53.930000,52.152008,22054300
2022-04-12,53.299999,53.930000,52.650002,53.110001,51.359043,22810700
2022-04-13,53.130001,53.820000,52.700001,53.099998,51.349369,15777800
2022-04-14,53.400002,53.910000,53.040001,53.119999,51.368706,17240100
2022-04-18,52.830002,53.110001,51.630001,51.840000,50.130909,17065000
2022-04-19,51.660000,51.880001,49.369999,50.180000,48.525639,33441500
2022-04-20,50.000000,50.160000,49.209999,49.750000,48.109814,24751800
2022-04-21,49.930000,50.009998,48.919998,49.110001,47.490913,19105600
2022-04-22,48.950001,49.099998,47.900002,48.130001,46.543221,22156800
2022-04-25,47.849998,49.189999,47.119999,48.950001,47.336189,27390600
2022-04-26,48.990002,50.250000,48.919998,49.029999,47.413544,25366500
2022-04-27,49.110001,49.910000,48.209999,49.740002,48.100147,25819200
2022-04-28,50.439999,50.770000,49.490002,50.509998,48.844757,28225400
2022-04-29,49.869999,50.340000,49.000000,49.070000,47.452232,28343300
2022-05-02,47.680000,48.759998,47.459999,48.340000,46.746300,36228400
2022-05-03,48.869999,50.040001,47.700001,49.290001,47.664978,33716900
2022-05-04,48.889999,49.869999,47.910000,49.660000,48.022778,28613700
2022-05-05,49.459999,49.549999,47.549999,48.450001,46.852673,28333000
2022-05-06,48.090000,49.220001,48.040001,49.040001,47.423222,19891400
2022-05-09,48.380001,49.169998,47.770000,48.639999,47.036411,25012300
2022-05-10,49.040001,49.900002,48.689999,49.490002,47.858383,27335900
2022-05-11,49.070000,50.240002,49.029999,49.450001,47.819702,29699500
2022-05-12,49.000000,50.430000,48.720001,50.389999,49.126095,33468400
2022-05-13,50.380001,50.790001,49.680000,49.919998,48.667881,22423700
2022-05-16,49.869999,51.049999,49.869999,50.669998,49.399071,19435600
2022-05-17,50.950001,51.520000,50.180000,51.340000,50.052269,19918200
2022-05-18,51.220001,51.419998,50.160000,50.400002,49.135845,22276000
2022-05-19,50.000000,50.889999,49.590000,50.650002,49.379578,19865500
2022-05-20,51.270000,52.700001,51.130001,52.470001,51.153923,31250400
2022-05-23,52.580002,53.700001,52.480000,52.880001,51.553638,24035800
2022-05-24,52.709999,53.610001,52.709999,53.410000,52.070343,26729800
2022-05-25,53.200001,54.049999,53.049999,53.709999,52.362820,24003900
2022-05-26,54.060001,54.919998,53.880001,53.990002,52.635799,23516300
2022-05-27,53.919998,54.410000,53.520000,53.910000,52.557804,21407500
2022-05-31,53.320000,53.500000,51.939999,53.040001,51.709625,66058200
2022-06-01,53.250000,53.279999,51.840000,52.369999,51.056431,17430600
2022-06-02,52.369999,52.740002,51.040001,52.680000,51.358654,21903400
2022-06-03,52.459999,53.529999,52.459999,53.200001,51.865616,18125000
2022-06-06,53.189999,53.720001,53.000000,53.259998,51.924107,16544400
2022-06-07,53.279999,53.970001,53.009998,53.959999,52.606548,15091200
2022-06-08,54.060001,54.560001,53.410000,53.470001,52.128841,12789800
2022-06-09,53.270000,53.650002,51.700001,51.779999,50.481224,17572700
2022-06-10,51.310001,51.369999,49.950001,49.970001,48.716629,23826000
2022-06-13,48.820000,49.279999,47.709999,47.910000,46.708294,26989000
2022-06-14,47.750000,48.470001,47.220001,47.919998,46.718044,23290300
2022-06-15,47.880001,48.980000,47.180000,48.509998,47.293251,25748000
2022-06-16,47.689999,48.000000,47.060001,47.480000,46.289082,20424500
2022-06-17,47.380001,48.029999,46.279999,46.529999,45.362911,45047700
2022-06-21,47.320000,48.439999,46.950001,48.110001,46.903282,19622100
2022-06-22,48.029999,49.580002,47.770000,49.070000,47.839203,20382900
2022-06-23,49.230000,50.169998,48.980000,50.090000,48.833618,20061700
2022-06-24,50.650002,51.639999,50.299999,51.590000,50.295998,24343200
2022-06-27,51.480000,52.230000,51.259998,51.880001,50.578724,16154300
2022-06-28,51.830002,51.970001,50.410000,50.660000,49.389320,16417900
2022-06-29,50.730000,51.439999,50.660000,50.939999,49.662300,13925700
2022-06-30,51.689999,52.889999,51.090000,52.430000,51.114925,33495700
2022-07-01,52.040001,52.369999,51.250000,52.310001,50.997940,16143300
2022-07-05,51.750000,51.889999,50.400002,51.639999,50.344742,18406800
2022-07-06,51.639999,52.959999,51.580002,52.750000,51.426895,21305500
2022-07-07,52.950001,53.540001,52.790001,53.419998,52.080090,17847600
2022-07-08,53.049999,53.919998,52.759998,53.169998,51.836365,11322700
2022-07-11,53.000000,53.740002,52.750000,52.889999,51.563389,12921400
2022-07-12,52.689999,52.779999,51.709999,52.040001,50.734707,14633500
2022-07-13,51.860001,52.310001,51.509998,51.790001,50.490978,12927300
2022-07-14,50.750000,51.590000,50.630001,51.389999,50.101009,14023800
2022-07-15,51.040001,51.910000,50.430000,51.750000,50.451984,19885700
2022-07-18,51.959999,51.970001,50.520000,50.750000,49.477066,15742900
2022-07-19,51.040001,51.509998,50.610001,51.369999,50.081512,13402100
2022-07-20,51.389999,51.459999,50.509998,50.820000,49.545311,12774400
2022-07-21,50.570000,51.139999,50.180000,51.119999,49.837784,15103800
2022-07-22,51.259998,51.529999,50.950001,51.230000,49.945026,10932100
2022-07-25,51.340000,51.880001,51.340000,51.770000,50.471481,12995800
2022-07-26,51.840000,52.849998,51.709999,52.299999,50.988186,16632500
2022-07-27,51.939999,52.250000,51.189999,51.950001,50.646965,19203500
2022-07-28,50.849998,52.330002,49.099998,50.720001,49.831509,38984900
2022-07-29,50.560001,50.709999,49.279999,50.509998,49.625183,25037900
2022-08-01,50.320000,51.299999,50.150002,50.610001,49.723434,19709900
2022-08-02,50.900002,51.470001,49.630001,49.689999,48.819546,17802000
2022-08-03,49.790001,50.070000,49.340000,49.860001,48.986568,16500100
2022-08-04,49.900002,50.049999,49.209999,49.860001,48.986568,17026300
2022-08-05,49.639999,49.970001,49.060001,49.270000,48.406906,16376600
2022-08-08,49.389999,49.810001,48.939999,49.570000,48.701653,16071800
2022-08-09,49.750000,50.110001,49.520000,49.779999,48.907974,12095600
2022-08-10,49.930000,50.049999,49.380001,49.950001,49.074997,17355100
2022-08-11,48.220001,49.130001,47.810001,48.290001,47.444077,44048800
2022-08-12,48.549999,50.389999,48.549999,50.110001,49.232193,25835500
2022-08-15,49.970001,50.070000,49.389999,49.750000,48.878498,15797800
2022-08-16,49.380001,50.180000,49.360001,49.860001,48.986568,12874800
2022-08-17,49.650002,49.860001,49.250000,49.270000,48.406906,13607200
2022-08-18,49.389999,49.520000,48.380001,48.580002,47.728996,18916300
2022-08-19,48.840000,49.450001,48.730000,49.150002,48.289009,15350200
2022-08-22,49.209999,49.400002,48.740002,48.900002,48.043388,13601200
2022-08-23,48.419998,48.520000,47.759998,48.009998,47.168980,16248900
2022-08-24,47.900002,48.009998,47.380001,47.430000,46.599140,15551500
2022-08-25,47.520000,47.950001,47.270000,47.900002,47.060909,14460000
2022-08-26,47.619999,47.959999,46.700001,46.820000,45.999825,16546700
2022-08-29,46.380001,46.689999,46.119999,46.230000,45.420158,13400500
2022-08-30,46.340000,46.349998,45.799999,45.849998,45.046818,16303000
2022-08-31,46.009998,46.290001,45.130001,45.230000,44.437679,26416800
2022-09-01,45.139999,46.650002,45.139999,46.630001,45.813156,19947600
2022-09-02,46.740002,46.799999,45.529999,45.700001,44.899445,14667700
2022-09-06,45.959999,46.439999,45.529999,45.759998,44.958393,17153500
2022-09-07,45.700001,46.209999,45.380001,46.130001,45.321915,15378900
2022-09-08,46.020000,47.119999,45.869999,47.080002,46.255272,18271000
2022-09-09,47.200001,47.990002,47.099998,47.840000,47.001957,17501700
2022-09-12,48.080002,48.349998,47.689999,47.759998,46.923359,13744800
2022-09-13,47.130001,47.320000,46.020000,46.189999,45.380859,16603200
2022-09-14,46.200001,46.410000,45.779999,46.150002,45.341560,17162500
2022-09-15,46.110001,46.290001,45.700001,45.939999,45.135239,15802000
2022-09-16,46.090000,46.619999,45.639999,46.029999,45.223663,30629500
2022-09-19,45.680000,45.880001,44.779999,45.439999,44.643997,16256200
2022-09-20,45.000000,45.270000,44.439999,44.770000,43.985733,15369000
2022-09-21,44.810001,44.980000,43.900002,43.919998,43.150623,17505200
2022-09-22,43.669998,45.000000,43.520000,44.570000,43.789238,18508100
2022-09-23,44.439999,44.560001,43.580002,44.080002,43.307827,18871700
2022-09-26,43.810001,44.330002,43.669998,43.830002,43.062202,18680200
2022-09-27,44.220001,44.580002,43.740002,44.090000,43.317646,21562700
2022-09-28,44.669998,44.810001,44.220001,44.430000,43.651691,16532600
2022-09-29,44.410000,44.619999,43.950001,44.160000,43.386421,13559900
2022-09-30,44.169998,44.610001,43.730000,43.759998,42.993427,22962300
2022-10-03,44.070000,44.279999,43.490002,44.139999,43.366772,22834300
2022-10-04,44.250000,44.840000,44.090000,44.459999,43.681164,28198800
2022-10-05,44.119999,44.369999,43.680000,44.119999,43.347118,15673400
2022-10-06,43.759998,43.779999,43.040001,43.090000,42.335167,22068200
2022-10-07,43.049999,43.049999,41.919998,42.320000,41.578651,20095000
2022-10-10,42.349998,42.619999,41.750000,41.750000,41.018639,17888000
2022-10-11,41.660000,42.570000,41.450001,41.919998,41.185658,20981200
2022-10-12,42.090000,43.139999,41.919998,42.029999,41.293732,18803600
2022-10-13,41.759998,43.160000,41.700001,42.980000,42.227093,23135200
2022-10-14,42.889999,43.380001,42.360001,42.860001,42.109196,16980500
2022-10-17,43.189999,43.810001,43.189999,43.650002,42.885357,16678400
2022-10-18,44.049999,44.360001,43.619999,44.090000,43.317646,18442800
2022-10-19,43.910000,44.070000,42.740002,43.110001,42.354813,23054700
2022-10-20,43.270000,43.410000,42.820000,42.910000,42.158318,17715000
2022-10-21,43.310001,45.160000,42.990002,44.950001,44.162582,36575700
2022-10-24,45.080002,45.869999,44.990002,45.540001,44.742249,24972000
2022-10-25,45.270000,45.820000,44.889999,45.590000,44.791374,23127000
2022-10-26,45.919998,46.650002,45.619999,46.060001,45.253139,21407900
2022-10-27,45.810001,46.110001,45.680000,45.740002,44.938747,20377700
2022-10-28,45.980000,47.520000,45.930000,47.430000,46.599140,27854000
2022-10-31,47.080002,47.389999,46.540001,46.549999,45.734554,29961700
2022-11-01,48.000000,48.419998,47.400002,48.009998,47.168980,30614500
2022-11-02,47.770000,48.169998,46.950001,47.070000,46.245445,25813100
2022-11-03,46.360001,46.799999,46.160000,46.570000,46.146355,20124600
2022-11-04,47.470001,47.540001,46.610001,47.220001,46.790443,24528500
2022-11-07,47.160000,47.650002,46.750000,47.090000,46.661625,20304400
2022-11-08,47.040001,47.750000,46.750000,47.349998,46.919258,18054500
2022-11-09,47.160000,47.500000,46.700001,46.720001,46.294991,15348100
2022-11-10,47.529999,47.750000,46.849998,47.380001,46.948986,20480600
2022-11-11,47.070000,47.700001,46.310001,47.599998,47.166981,20909800
2022-11-14,47.990002,49.820000,47.930000,49.240002,48.792065,26143000
2022-11-15,49.340000,49.529999,48.180000,48.570000,48.128159,25440500
2022-11-16,48.799999,49.060001,48.049999,48.049999,47.612888,15822200
2022-11-17,47.799999,48.500000,47.529999,48.330002,47.890347,13231100
2022-11-18,48.639999,48.830002,47.869999,48.230000,47.791252,20666500
2022-11-21,48.099998,48.279999,47.720001,48.180000,47.741707,14736000
2022-11-22,48.340000,49.250000,48.240002,49.080002,48.633522,16358600
2022-11-23,48.959999,49.220001,48.520000,48.849998,48.405609,10710800
2022-11-25,48.930000,49.220001,48.840000,49.209999,48.762337,6760200
2022-11-28,49.180000,49.740002,49.060001,49.570000,49.119061,20704000
2022-11-29,49.500000,49.669998,49.099998,49.490002,49.039791,17160900
2022-11-30,49.639999,50.130001,49.040001,50.130001,49.673969,35572700
2022-12-01,50.310001,51.160000,50.279999,51.080002,50.615330,23592600
2022-12-02,50.560001,51.330002,50.480000,50.910000,50.446873,16881600
2022-12-05,50.910000,51.029999,50.349998,50.730000,50.268509,17959800
2022-12-06,50.669998,50.849998,49.180000,49.709999,49.257790,21787100
2022-12-07,49.750000,51.150002,49.750000,50.240002,49.782970,15929900
2022-12-08,50.180000,51.869999,50.020000,51.779999,51.308956,26116800
2022-12-09,51.750000,52.840000,51.630001,51.720001,51.249504,19933500
2022-12-12,52.119999,52.590000,51.750000,52.160000,51.685501,18532200
2022-12-13,53.099998,54.040001,52.880001,53.070000,52.587223,29461800
2022-12-14,53.139999,54.930000,52.900002,54.480000,53.984398,36260300
2022-12-15,54.070000,54.430000,53.400002,53.610001,53.122311,21627100
2022-12-16,53.009998,53.139999,51.400002,51.400002,50.932415,65689500
2022-12-19,51.520000,51.810001,50.700001,51.360001,50.892780,16081900
2022-12-20,51.209999,51.509998,50.840000,51.320000,50.853142,12433800
2022-12-21,51.610001,52.160000,51.200001,51.660000,51.190048,12925000
2022-12-22,51.410000,51.700001,50.950001,51.639999,51.170231,14822300
2022-12-23,51.560001,51.950001,51.240002,51.830002,51.358505,10666500
2022-12-27,51.860001,51.930000,51.049999,51.130001,50.664871,12033800
2022-12-28,51.049999,51.389999,50.750000,50.799999,50.337872,10053900
2022-12-29,51.020000,51.669998,50.990002,51.330002,50.863052,8971300
2022-12-30,51.290001,51.400002,50.750000,51.240002,50.773872,11394800
